Ngày;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48
29/8/2021;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5
30/8/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1
31/8/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.7;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.6;1022.6
09/01/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
09/02/2021;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.6;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7;885.7
09/03/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
09/04/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
09/05/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
09/06/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
09/07/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1064.1;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
09/08/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.6;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1061.6;1061.5;1061.6;1061.6;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
09/09/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.6;1061.6;1061.6;1061.6;1061.6;1061.5;1061.5;1061.5;1061.5;1061.5;1061.6;1061.6;1061.6;1061.6;1061.6;1069.4;1069.4;1069.4;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.5;1061.5;1061.5
09/10/2021;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5;1293.5
09/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
09/12/2021;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7
13/9/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
14/9/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
15/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
16/9/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
17/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
18/9/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
19/9/2021;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5
20/9/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;1002.0;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
21/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
22/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
23/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
24/9/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;991.0;990.9;990.9;991.0;1002.0;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
25/9/2021;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7
26/9/2021;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6;930.6
27/9/2021;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.5;964.5;964.5;964.5;964.5;964.5;964.5;964.4;964.4;964.4;964.5;964.5;964.5;964.5;964.5;966.7;966.7;966.7;966.7;966.7;990.9;966.7;966.7;964.5;964.5;964.5;964.5;964.5;964.5;964.5;964.5;964.4;964.4
28/9/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
29/9/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1061.5;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
30/9/2021;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1022.6;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1
10/01/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
10/02/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
10/03/2021;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5
10/04/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
10/05/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
10/06/2021;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7;966.7;966.7;966.7;966.7
10/07/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.7;1022.7;1022.7;1022.7;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.6;1022.7;1022.6;1022.6;1022.6
10/08/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
10/09/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
10/10/2021;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4
10/11/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
10/12/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
13/10/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
14/10/2021;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1
15/10/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
16/10/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
17/10/2021;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6
18/10/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0
19/10/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
20/10/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
21/10/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
22/10/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.6;1061.6;1061.6;1061.6;1061.6;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.6;1061.5;1061.5;1061.5;1061.5
23/10/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0
24/10/2021;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7
25/10/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0
26/10/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
